id nodo;id vent
1919;3250
1920;3251
1921;3252
1922;3253
1923;3254
1924;3255
1968;3256
2057;3257
2148;3258
1016;324
2241;3259
2336;3260
2433;3261
2532;3262
2633;3263
2736;3264
2841;3265
2948;3266
3057;3267
3168;3268
1081;325
3281;3269
3396;3270
3513;3271
3632;3272
3753;3273
3876;3274
4002;3275
4130;3276
4261;3277
4391;3278
1148;326
4539;3279
4675;3280
4819;3281
5101;3282
5341;3283
5511;3284
5623;3285
1970;3286
1971;3287
1972;3288
1217;327
1973;3289
1974;3290
1975;3291
1976;3292
1977;3293
1978;3294
1979;3295
1980;3296
1981;3297
1982;3298
1288;328
1983;3299
1984;3300
1985;3301
1986;3302
1987;3303
1988;3304
1989;3305
1990;3306
1991;3307
1992;3308
1361;329
1993;3309
1994;3310
1995;3311
1996;3312
1997;3313
1998;3314
1999;3315
2000;3316
2001;3317
2002;3318
1436;330
2003;3319
2004;3320
2005;3321
2006;3322
2007;3323
2008;3324
2009;3325
2010;3326
2011;3327
2012;3328
1513;331
2013;3329
2058;3330
2149;3331
2242;3332
2337;3333
2434;3334
2533;3335
2634;3336
2737;3337
2842;3338
1592;332
2949;3339
3058;3340
3169;3341
3282;3342
3397;3343
3514;3344
3633;3345
3754;3346
3877;3347
4003;3348
1673;333
4131;3349
4262;3350
4392;3351
4540;3352
4676;3353
4820;3354
5102;3355
5342;3356
5512;3357
5624;3358
1756;334
2060;3359
2061;3360
2062;3361
2063;3362
2064;3363
2065;3364
2066;3365
2067;3366
2068;3367
2069;3368
1841;335
2070;3369
2071;3370
2072;3371
2073;3372
2074;3373
2075;3374
2076;3375
2077;3376
2078;3377
2079;3378
1928;336
2080;3379
2081;3380
2082;3381
2083;3382
2084;3383
2085;3384
2086;3385
2087;3386
2088;3387
2089;3388
2017;337
2090;3389
2091;3390
2092;3391
2093;3392
2094;3393
2095;3394
2096;3395
2097;3396
2098;3397
2099;3398
2108;338
2100;3399
2101;3400
2102;3401
2103;3402
2104;3403
2150;3404
2243;3405
2338;3406
2435;3407
2534;3408
2201;339
2635;3409
2738;3410
2843;3411
2950;3412
3059;3413
3170;3414
3283;3415
3398;3416
3515;3417
3634;3418
2296;340
3755;3419
3878;3420
4004;3421
4132;3422
4263;3423
4393;3424
4541;3425
4677;3426
4821;3427
5103;3428
2393;341
5343;3429
5513;3430
5625;3431
2152;3432
2153;3433
2154;3434
2155;3435
2156;3436
2157;3437
2158;3438
2492;342
2159;3439
2160;3440
2161;3441
2162;3442
2163;3443
2164;3444
2165;3445
2166;3446
2167;3447
2168;3448
2593;343
2169;3449
2170;3450
2171;3451
2172;3452
2173;3453
2174;3454
2175;3455
2176;3456
2177;3457
2178;3458
2696;344
2179;3459
2180;3460
2181;3461
2182;3462
2183;3463
2184;3464
2185;3465
2186;3466
2187;3467
2188;3468
2801;345
2189;3469
2190;3470
2191;3471
2192;3472
2193;3473
2194;3474
2195;3475
2196;3476
2197;3477
2244;3478
2908;346
2339;3479
2436;3480
2535;3481
2636;3482
2739;3483
2844;3484
2951;3485
3060;3486
3171;3487
3284;3488
3017;347
3399;3489
3516;3490
3635;3491
3756;3492
3879;3493
4005;3494
4133;3495
4264;3496
4394;3497
4542;3498
3128;348
4678;3499
4822;3500
5104;3501
5344;3502
5514;3503
5626;3504
2246;3505
2247;3506
2248;3507
2249;3508
3241;349
2250;3509
2251;3510
2252;3511
2253;3512
2254;3513
2255;3514
2256;3515
2257;3516
2258;3517
2259;3518
3356;350
2260;3519
2261;3520
2262;3521
2263;3522
2264;3523
2265;3524
2266;3525
2267;3526
2268;3527
2269;3528
3473;351
2270;3529
2271;3530
2272;3531
2273;3532
2274;3533
2275;3534
2276;3535
2277;3536
2278;3537
2279;3538
3592;352
2280;3539
2281;3540
2282;3541
2283;3542
2284;3543
2285;3544
2286;3545
2287;3546
2288;3547
2289;3548
3713;353
2290;3549
2291;3550
2292;3551
2340;3552
2437;3553
2536;3554
2637;3555
2740;3556
2845;3557
2952;3558
3836;354
3061;3559
3172;3560
3285;3561
3400;3562
3517;3563
3636;3564
3757;3565
3880;3566
4006;3567
4134;3568
3962;355
4265;3569
4395;3570
4543;3571
4679;3572
4823;3573
5105;3574
5345;3575
5515;3576
5627;3577
2342;3578
4090;356
2343;3579
2344;3580
2345;3581
2346;3582
2347;3583
2348;3584
2349;3585
2350;3586
2351;3587
2352;3588
4221;357
2353;3589
2354;3590
2355;3591
2356;3592
2357;3593
2358;3594
2359;3595
2360;3596
2361;3597
2362;3598
4351;358
2363;3599
2364;3600
2365;3601
2366;3602
2367;3603
2368;3604
2369;3605
2370;3606
2371;3607
2372;3608
4499;359
2373;3609
2374;3610
2375;3611
2376;3612
2377;3613
2378;3614
2379;3615
2380;3616
2381;3617
2382;3618
4635;360
2383;3619
2384;3620
2385;3621
2386;3622
2387;3623
2388;3624
2389;3625
2438;3626
2537;3627
2638;3628
4779;361
2741;3629
2846;3630
2953;3631
3062;3632
3173;3633
3286;3634
3401;3635
3518;3636
3637;3637
3758;3638
5061;362
3881;3639
4007;3640
4135;3641
4266;3642
4396;3643
4544;3644
4680;3645
4824;3646
5106;3647
5346;3648
5301;363
5516;3649
5628;3650
2440;3651
2441;3652
2442;3653
2443;3654
2444;3655
2445;3656
2446;3657
2447;3658
5281;364
2448;3659
2449;3660
2450;3661
2451;3662
2452;3663
2453;3664
2454;3665
2455;3666
2456;3667
2457;3668
5278;365
2458;3669
2459;3670
2460;3671
2461;3672
2462;3673
2463;3674
2464;3675
2465;3676
2466;3677
2467;3678
15;366
2468;3679
2469;3680
2470;3681
2471;3682
2472;3683
2473;3684
2474;3685
2475;3686
2476;3687
2477;3688
16;367
2478;3689
2479;3690
2480;3691
2481;3692
2482;3693
2483;3694
2484;3695
2485;3696
2486;3697
2487;3698
17;368
1214;35
2488;3699
2538;3700
2639;3701
2742;3702
2847;3703
2954;3704
3063;3705
3174;3706
3287;3707
3402;3708
22;369
3519;3709
3638;3710
3759;3711
3882;3712
4008;3713
4136;3714
4267;3715
4397;3716
4545;3717
4681;3718
32;370
4825;3719
5107;3720
5347;3721
5517;3722
5629;3723
2540;3724
2541;3725
2542;3726
2543;3727
2544;3728
44;371
2545;3729
2546;3730
2547;3731
2548;3732
2549;3733
2550;3734
2551;3735
2552;3736
2553;3737
2554;3738
58;372
2555;3739
2556;3740
2557;3741
2558;3742
2559;3743
2560;3744
2561;3745
2562;3746
2563;3747
2564;3748
74;373
2565;3749
2566;3750
2567;3751
2568;3752
2569;3753
2570;3754
2571;3755
2572;3756
2573;3757
2574;3758
91;374
2575;3759
2576;3760
2577;3761
2578;3762
2579;3763
2580;3764
2581;3765
2582;3766
2583;3767
2584;3768
111;375
2585;3769
2586;3770
2587;3771
2588;3772
2589;3773
2640;3774
2743;3775
2848;3776
2955;3777
3064;3778
132;376
3175;3779
3288;3780
3403;3781
3520;3782
3639;3783
3760;3784
3883;3785
4009;3786
4137;3787
4268;3788
156;377
4398;3789
4546;3790
4682;3791
4826;3792
5108;3793
5348;3794
5518;3795
5630;3796
2642;3797
2643;3798
182;378
2644;3799
2645;3800
2646;3801
2647;3802
2648;3803
2649;3804
2650;3805
2651;3806
2652;3807
2653;3808
210;379
2654;3809
2655;3810
2656;3811
2657;3812
2658;3813
2659;3814
2660;3815
2661;3816
2662;3817
2663;3818
241;380
2664;3819
2665;3820
2666;3821
2667;3822
2668;3823
2669;3824
2670;3825
2671;3826
2672;3827
2673;3828
275;381
2674;3829
2675;3830
2676;3831
2677;3832
2678;3833
2679;3834
2680;3835
2681;3836
2682;3837
2683;3838
310;382
2684;3839
2685;3840
2686;3841
2687;3842
2688;3843
2689;3844
2690;3845
2691;3846
2692;3847
2744;3848
348;383
2849;3849
2956;3850
3065;3851
3176;3852
3289;3853
3404;3854
3521;3855
3640;3856
3761;3857
3884;3858
387;384
4010;3859
4138;3860
4269;3861
4399;3862
4547;3863
4683;3864
4827;3865
5109;3866
5349;3867
5519;3868
429;385
5631;3869
2746;3870
2747;3871
2748;3872
2749;3873
2750;3874
2751;3875
2752;3876
2753;3877
2754;3878
472;386
2755;3879
2756;3880
2757;3881
2758;3882
2759;3883
2760;3884
2761;3885
2762;3886
2763;3887
2764;3888
518;387
2765;3889
2766;3890
2767;3891
2768;3892
2769;3893
2770;3894
2771;3895
2772;3896
2773;3897
2774;3898
520;388
2775;3899
2776;3900
2777;3901
2778;3902
2779;3903
2780;3904
2781;3905
2782;3906
2783;3907
2784;3908
567;389
2785;3909
2786;3910
2787;3911
2788;3912
2789;3913
2790;3914
2791;3915
2792;3916
2793;3917
2794;3918
617;390
2795;3919
2796;3920
2797;3921
2850;3922
2957;3923
3066;3924
3177;3925
3290;3926
3405;3927
3522;3928
669;391
3641;3929
3762;3930
3885;3931
4011;3932
4139;3933
4270;3934
4400;3935
4548;3936
4684;3937
4828;3938
723;392
5110;3939
5350;3940
5520;3941
5632;3942
2852;3943
2853;3944
2854;3945
2855;3946
2856;3947
2857;3948
778;393
2858;3949
2859;3950
2860;3951
2861;3952
2862;3953
2863;3954
2864;3955
2865;3956
2866;3957
2867;3958
835;394
2868;3959
2869;3960
2870;3961
2871;3962
2872;3963
2873;3964
2874;3965
2875;3966
2876;3967
2877;3968
894;395
2878;3969
2879;3970
2880;3971
2881;3972
2882;3973
2883;3974
2884;3975
2885;3976
2886;3977
2887;3978
955;396
2888;3979
2889;3980
2890;3981
2891;3982
2892;3983
2893;3984
2894;3985
2895;3986
2896;3987
2897;3988
1017;397
2898;3989
2899;3990
2900;3991
2901;3992
2902;3993
2903;3994
2904;3995
2958;3996
3067;3997
3178;3998
1082;398
3291;3999
3406;4000
3523;4001
3642;4002
3763;4003
3886;4004
4012;4005
4140;4006
4271;4007
4401;4008
1149;399
4549;4009
4685;4010
4829;4011
5111;4012
5351;4013
5521;4014
5633;4015
2960;4016
2961;4017
2962;4018
1218;400
2963;4019
2964;4020
2965;4021
2966;4022
2967;4023
2968;4024
2969;4025
2970;4026
2971;4027
2972;4028
1289;401
2973;4029
2974;4030
2975;4031
2976;4032
2977;4033
2978;4034
2979;4035
2980;4036
2981;4037
2982;4038
1362;402
2983;4039
2984;4040
2985;4041
2986;4042
2987;4043
2988;4044
2989;4045
2990;4046
2991;4047
2992;4048
1437;403
2993;4049
2994;4050
2995;4051
2996;4052
2997;4053
2998;4054
2999;4055
3000;4056
3001;4057
3002;4058
1514;404
3003;4059
3004;4060
3005;4061
3006;4062
3007;4063
3008;4064
3009;4065
3010;4066
3011;4067
3012;4068
1593;405
3013;4069
3068;4070
3179;4071
3292;4072
3407;4073
3524;4074
3643;4075
3764;4076
3887;4077
4013;4078
1674;406
4141;4079
4272;4080
4402;4081
4550;4082
4686;4083
4830;4084
5112;4085
5352;4086
5522;4087
5634;4088
1757;407
3070;4089
3071;4090
3072;4091
3073;4092
3074;4093
3075;4094
3076;4095
3077;4096
3078;4097
3079;4098
1842;408
3080;4099
3081;4100
3082;4101
3083;4102
3084;4103
3085;4104
3086;4105
3087;4106
3088;4107
3089;4108
1929;409
3090;4109
3091;4110
3092;4111
3093;4112
3094;4113
3095;4114
3096;4115
3097;4116
3098;4117
3099;4118
2018;410
3100;4119
3101;4120
3102;4121
3103;4122
3104;4123
3105;4124
3106;4125
3107;4126
3108;4127
3109;4128
2109;411
3110;4129
3111;4130
3112;4131
3113;4132
3114;4133
3115;4134
3116;4135
3117;4136
3118;4137
3119;4138
2202;412
3120;4139
3121;4140
3122;4141
3123;4142
3124;4143
3180;4144
3293;4145
3408;4146
3525;4147
3644;4148
2297;413
3765;4149
3888;4150
4014;4151
4142;4152
4273;4153
4403;4154
4551;4155
4687;4156
4831;4157
5113;4158
2394;414
5353;4159
5523;4160
5635;4161
3182;4162
3183;4163
3184;4164
3185;4165
3186;4166
3187;4167
3188;4168
2493;415
3189;4169
3190;4170
3191;4171
3192;4172
3193;4173
3194;4174
3195;4175
3196;4176
3197;4177
3198;4178
2594;416
3199;4179
3200;4180
3201;4181
3202;4182
3203;4183
3204;4184
3205;4185
3206;4186
3207;4187
3208;4188
2697;417
3209;4189
3210;4190
3211;4191
3212;4192
3213;4193
3214;4194
3215;4195
3216;4196
3217;4197
3218;4198
2802;418
3219;4199
3220;4200
3221;4201
3222;4202
3223;4203
3224;4204
3225;4205
3226;4206
3227;4207
3228;4208
2909;419
3229;4209
3230;4210
3231;4211
3232;4212
3233;4213
3234;4214
3235;4215
3236;4216
3237;4217
3294;4218
3018;420
3409;4219
3526;4220
3645;4221
3766;4222
3889;4223
4015;4224
4143;4225
4274;4226
4404;4227
4552;4228
3129;421
4688;4229
4832;4230
5114;4231
5354;4232
5524;4233
5636;4234
3296;4235
3297;4236
3298;4237
3299;4238
3242;422
3300;4239
3301;4240
3302;4241
3303;4242
3304;4243
3305;4244
3306;4245
3307;4246
3308;4247
3309;4248
3357;423
3310;4249
3311;4250
3312;4251
3313;4252
3314;4253
3315;4254
3316;4255
3317;4256
3318;4257
3319;4258
3474;424
3320;4259
3321;4260
3322;4261
3323;4262
3324;4263
3325;4264
3326;4265
3327;4266
3328;4267
3329;4268
3593;425
3330;4269
3331;4270
3332;4271
3333;4272
3334;4273
3335;4274
3336;4275
3337;4276
3338;4277
3339;4278
3714;426
3340;4279
3341;4280
3342;4281
3343;4282
3344;4283
3345;4284
3346;4285
3347;4286
3348;4287
3349;4288
3837;427
3350;4289
3351;4290
3352;4291
3410;4292
3527;4293
3646;4294
3767;4295
3890;4296
4016;4297
4144;4298
3963;428
4275;4299
4405;4300
4553;4301
4689;4302
4833;4303
5115;4304
5355;4305
5525;4306
5637;4307
3412;4308
4091;429
3413;4309
3414;4310
3415;4311
3416;4312
3417;4313
3418;4314
3419;4315
3420;4316
3421;4317
3422;4318
4222;430
3423;4319
3424;4320
3425;4321
3426;4322
3427;4323
3428;4324
3429;4325
3430;4326
3431;4327
3432;4328
4352;431
3433;4329
3434;4330
3435;4331
3436;4332
3437;4333
3438;4334
3439;4335
3440;4336
3441;4337
3442;4338
4500;432
3443;4339
3444;4340
3445;4341
3446;4342
3447;4343
3448;4344
3449;4345
3450;4346
3451;4347
3452;4348
4636;433
3453;4349
3454;4350
3455;4351
3456;4352
3457;4353
3458;4354
3459;4355
3460;4356
3461;4357
3462;4358
4780;434
3463;4359
3464;4360
3465;4361
3466;4362
3467;4363
3468;4364
3469;4365
3528;4366
3647;4367
3768;4368
5062;435
3891;4369
4017;4370
4145;4371
4276;4372
4406;4373
4554;4374
4690;4375
4834;4376
5116;4377
5356;4378
5302;436
5526;4379
5638;4380
3530;4381
3531;4382
3532;4383
3533;4384
3534;4385
3535;4386
3536;4387
3537;4388
5478;437
3538;4389
3539;4390
3540;4391
3541;4392
3542;4393
3543;4394
3544;4395
3545;4396
3546;4397
3547;4398
5293;438
1753;42
3548;4399
3549;4400
3550;4401
3551;4402
3552;4403
3553;4404
3554;4405
3555;4406
3556;4407
3557;4408
24;439
3558;4409
3559;4410
3560;4411
3561;4412
3562;4413
3563;4414
3564;4415
3565;4416
3566;4417
3567;4418
25;440
3568;4419
3569;4420
3570;4421
3571;4422
3572;4423
3573;4424
3574;4425
3575;4426
3576;4427
3577;4428
26;441
3578;4429
3579;4430
3580;4431
3581;4432
3582;4433
3583;4434
3584;4435
3585;4436
3586;4437
3587;4438
27;442
3588;4439
3648;4440
3769;4441
3892;4442
4018;4443
4146;4444
4277;4445
4407;4446
4555;4447
4691;4448
33;443
4835;4449
5117;4450
5357;4451
5527;4452
5639;4453
3649;4454
3650;4455
3652;4456
3653;4457
3654;4458
45;444
3655;4459
3656;4460
3657;4461
3658;4462
3659;4463
3660;4464
3661;4465
3662;4466
3663;4467
3664;4468
59;445
3665;4469
3666;4470
3667;4471
3668;4472
3669;4473
3670;4474
3671;4475
3672;4476
3673;4477
3674;4478
75;446
3675;4479
3676;4480
3677;4481
3678;4482
3679;4483
3680;4484
3681;4485
3682;4486
3683;4487
3684;4488
92;447
3685;4489
3686;4490
3687;4491
3688;4492
3689;4493
3690;4494
3691;4495
3692;4496
3693;4497
3694;4498
112;448
3695;4499
3696;4500
3697;4501
3698;4502
3699;4503
3700;4504
3701;4505
3702;4506
3703;4507
3704;4508
133;449
3705;4509
3706;4510
3707;4511
3708;4512
3709;4513
3770;4514
3893;4515
4019;4516
4147;4517
4278;4518
157;450
4408;4519
4556;4520
4692;4521
4836;4522
5118;4523
5358;4524
5528;4525
5640;4526
3651;4527
3771;4528
183;451
3772;4529
3775;4530
3776;4531
3777;4532
3778;4533
3779;4534
3780;4535
3781;4536
3782;4537
3783;4538
211;452
3784;4539
3785;4540
3786;4541
3787;4542
3788;4543
3789;4544
3790;4545
3791;4546
3792;4547
3793;4548
242;453
3794;4549
3795;4550
3796;4551
3797;4552
3798;4553
3799;4554
3800;4555
3801;4556
3802;4557
3803;4558
276;454
3804;4559
3805;4560
3806;4561
3807;4562
3808;4563
3809;4564
3810;4565
3811;4566
3812;4567
3813;4568
311;455
3814;4569
3815;4570
3816;4571
3817;4572
3818;4573
3819;4574
3820;4575
3821;4576
3822;4577
3823;4578
349;456
3824;4579
3825;4580
3826;4581
3827;4582
3828;4583
3829;4584
3830;4585
3831;4586
3832;4587
3894;4588
388;457
4020;4589
4148;4590
4279;4591
4409;4592
4557;4593
4693;4594
4837;4595
5119;4596
430;458
5552;4599
3773;4600
3774;4601
3895;4602
3896;4603
3901;4604
3902;4605
3903;4606
3904;4607
3905;4608
473;459
3906;4609
3907;4610
3908;4611
3909;4612
3910;4613
3911;4614
3912;4615
3913;4616
3914;4617
3915;4618
475;460
3916;4619
3917;4620
3918;4621
3919;4622
3920;4623
3921;4624
3922;4625
3923;4626
3924;4627
3925;4628
521;461
3926;4629
3927;4630
3928;4631
3929;4632
3930;4633
3931;4634
3932;4635
3933;4636
3934;4637
3935;4638
568;462
3936;4639
3937;4640
3938;4641
3939;4642
3940;4643
3941;4644
3942;4645
3943;4646
3944;4647
3945;4648
618;463
3946;4649
3947;4650
3948;4651
3949;4652
3950;4653
3951;4654
3952;4655
3953;4656
3954;4657
3955;4658
670;464
3956;4659
3957;4660
3958;4661
4021;4662
4149;4663
4280;4664
4410;4665
4558;4666
4694;4667
4838;4668
724;465
5396;4672
3898;4673
3899;4674
3900;4675
4022;4676
4023;4677
4029;4678
779;466
4030;4679
4031;4680
4032;4681
4033;4682
4034;4683
4035;4684
4036;4685
4037;4686
4038;4687
4039;4688
836;467
4040;4689
4041;4690
4042;4691
4043;4692
4044;4693
4045;4694
4046;4695
4047;4696
4048;4697
4049;4698
895;468
4050;4699
4051;4700
4052;4701
4053;4702
4054;4703
4055;4704
4056;4705
4057;4706
4058;4707
4059;4708
956;469
4060;4709
4061;4710
4062;4711
4063;4712
4064;4713
4065;4714
4066;4715
4067;4716
4068;4717
4069;4718
1018;470
4070;4719
4071;4720
4072;4721
4073;4722
4074;4723
4075;4724
4076;4725
4077;4726
4078;4727
4079;4728
1083;471
4080;4729
4081;4730
4082;4731
4083;4732
4084;4733
4085;4734
4086;4735
4150;4736
4281;4737
4411;4738
1150;472
4559;4739
4695;4740
5179;4745
4025;4746
4026;4747
4027;4748
1219;473
4028;4749
4151;4750
4152;4751
4160;4752
4161;4753
4162;4754
4163;4755
4164;4756
4165;4757
4166;4758
1290;474
4167;4759
4168;4760
4169;4761
4170;4762
4171;4763
4172;4764
4173;4765
4174;4766
4175;4767
4176;4768
1363;475
4177;4769
4178;4770
4179;4771
4180;4772
4181;4773
4182;4774
4183;4775
4184;4776
4185;4777
4186;4778
1438;476
4187;4779
4188;4780
4189;4781
4190;4782
4191;4783
4192;4784
4193;4785
4194;4786
4195;4787
4196;4788
1515;477
4197;4789
4198;4790
4199;4791
4200;4792
4201;4793
4202;4794
4203;4795
4204;4796
4205;4797
4206;4798
1594;478
4207;4799
4208;4800
4209;4801
4210;4802
4211;4803
4212;4804
4213;4805
4214;4806
4215;4807
4216;4808
1675;479
4217;4809
4282;4810
4412;4811
4696;4813
1758;480
1843;481
1930;482
2019;483
2110;484
2203;485
2298;486
2395;487
2494;488
2595;489
2698;490
2803;491
2910;492
3019;493
3130;494
3243;495
3358;496
3475;497
3594;498
11;3
3715;499
3838;500
3964;501
4092;502
4223;503
4353;504
4501;505
4637;506
4781;507
5063;508
5303;509
5483;510
5294;511
35;512
36;513
37;514
38;515
39;516
46;517
60;518
76;519
93;520
113;521
134;522
158;523
184;524
212;525
243;526
277;527
312;528
350;529
389;530
431;531
433;532
476;533
522;534
570;535
619;536
671;537
725;538
780;539
837;540
896;541
957;542
1019;543
1084;544
1151;545
1220;546
1291;547
1364;548
1439;549
1516;550
1595;551
1676;552
1759;553
1844;554
1931;555
2020;556
2111;557
2204;558
2299;559
2396;560
2495;561
2596;562
2699;563
2804;564
2911;565
3020;566
3131;567
3244;568
3359;569
3476;570
3595;571
3716;572
3839;573
3965;574
4093;575
4224;576
4354;577
4502;578
4638;579
4782;580
5064;581
5304;582
5484;583
5295;584
48;585
49;586
50;587
51;588
52;589
53;590
61;591
77;592
94;593
114;594
135;595
159;596
185;597
213;598
244;599
278;600
313;601
351;602
390;603
392;604
434;605
477;606
523;607
571;608
621;609
672;610
726;611
781;612
838;613
897;614
958;615
1020;616
1085;617
1152;618
1221;619
1292;620
1365;621
1440;622
1517;623
1596;624
1677;625
1760;626
1845;627
1932;628
2021;629
2112;630
2205;631
2300;632
2397;633
2496;634
2597;635
2700;636
2805;637
2912;638
3021;639
3132;640
3245;641
3360;642
3477;643
3596;644
3717;645
3840;646
3966;647
4094;648
4225;649
4355;650
4503;651
4639;652
4783;653
5065;654
5305;655
5485;656
5296;657
63;658
64;659
65;660
66;661
67;662
68;663
69;664
78;665
95;666
115;667
136;668
160;669
186;670
214;671
245;672
279;673
314;674
352;675
354;676
393;677
435;678
478;679
524;680
572;681
622;682
674;683
727;684
782;685
839;686
898;687
959;688
1021;689
1086;690
1153;691
1222;692
1293;693
1366;694
1441;695
1518;696
1597;697
1678;698
28;5
1761;699
1846;700
1933;701
2022;702
2113;703
2206;704
2301;705
2398;706
2497;707
2598;708
2701;709
2806;710
2913;711
3022;712
3133;713
3246;714
3361;715
3478;716
3597;717
3718;718
3841;719
3967;720
4095;721
4226;722
4356;723
4504;724
4640;725
4784;726
5066;727
5306;728
5298;71
5486;729
5297;730
79;731
80;732
81;733
82;734
83;735
84;736
85;737
86;738
96;739
116;740
137;741
161;742
187;743
215;744
246;745
280;746
315;747
317;748
5476;73
355;749
394;750
436;751
479;752
525;753
573;754
623;755
675;756
728;757
783;758
1;74
840;759
899;760
960;761
1022;762
1087;763
1154;764
1223;765
1294;766
1367;767
1442;768
5;75
1519;769
1598;770
1679;771
1762;772
1847;773
1934;774
2023;775
2114;776
2207;777
2302;778
11;76
2399;779
2498;780
2599;781
2702;782
2807;783
2914;784
3023;785
3134;786
3247;787
3362;788
18;77
3479;789
3598;790
3719;791
3842;792
3968;793
4096;794
4227;795
4357;796
4505;797
4641;798
28;78
4785;799
5067;800
5307;801
5487;802
5480;803
98;804
99;805
100;806
101;807
102;808
40;79
103;809
104;810
105;811
106;812
117;813
138;814
162;815
188;816
216;817
247;818
54;80
281;819
283;820
318;821
356;822
395;823
437;824
480;825
526;826
574;827
624;828
70;81
676;829
729;830
784;831
841;832
900;833
961;834
1023;835
1088;836
1155;837
1224;838
87;82
1295;839
1368;840
1443;841
1520;842
1599;843
1680;844
1763;845
1848;846
1935;847
2024;848
107;83
2115;849
2208;850
2303;851
2400;852
2499;853
2600;854
2703;855
2808;856
2915;857
3024;858
128;84
3135;859
3248;860
3363;861
3480;862
3599;863
3720;864
3843;865
3969;866
4097;867
4228;868
152;85
4358;869
4506;870
4642;871
4786;872
5068;873
5308;874
5488;875
5481;876
118;877
119;878
178;86
120;879
121;880
122;881
123;882
124;883
125;884
126;885
127;886
139;887
163;888
206;87
189;889
217;890
248;891
250;892
284;893
319;894
357;895
396;896
438;897
481;898
237;88
527;899
575;900
625;901
677;902
730;903
785;904
842;905
901;906
962;907
1024;908
271;89
1089;909
1156;910
1225;911
1296;912
1369;913
1444;914
1521;915
1600;916
1681;917
1764;918
306;90
1849;919
1936;920
2025;921
2116;922
2209;923
2304;924
2401;925
2500;926
2601;927
2704;928
344;91
2809;929
2916;930
3025;931
3136;932
3249;933
3364;934
3481;935
3600;936
3721;937
3844;938
383;92
3970;939
4098;940
4229;941
4359;942
4507;943
4643;944
4787;945
5069;946
5309;947
5489;948
425;93
5482;949
141;950
142;951
143;952
144;953
145;954
146;955
147;956
148;957
149;958
468;94
150;959
151;960
164;961
190;962
218;963
220;964
251;965
285;966
320;967
358;968
514;95
397;969
439;970
482;971
528;972
576;973
626;974
678;975
731;976
786;977
843;978
562;96
902;979
963;980
1025;981
1090;982
1157;983
1226;984
1297;985
1370;986
1445;987
1522;988
612;97
1601;989
1682;990
1765;991
1850;992
1937;993
2026;994
2117;995
2210;996
2305;997
2402;998
664;98
